"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2018,4,118644644
2018,4,118644723
2018,4,118644871
2018,4,118644978
2018,4,118645109
2018,4,118645499
2018,4,118645522
2018,4,118645673
2018,4,118645977
2018,4,118646019
2018,4,118646164
2018,4,118646267
2018,4,118646380
2018,4,118646410
2018,4,118646477
2018,4,118646533
2018,4,118647029
2018,4,118647060
2018,4,118647095
2018,4,118647094
2018,4,118647096
2018,4,118647216
2018,4,118647255
2018,4,118648216
2018,4,118648238
2018,4,118648250
2018,4,118648290
2018,4,118648313
2018,4,118648330
2018,4,118648464
2018,4,118648651
2018,4,118648650
2018,4,118648699
2018,4,118648720
2018,4,118651976
2018,4,118652010
2018,4,118652025
2018,4,118652071
2018,4,118652078
2018,4,118652120
2018,4,118652130
2018,4,118652175
2018,4,118652192
2018,4,118652195
2018,4,118652194
2018,4,118652256
2018,4,118652368
2018,4,118652431
2018,4,118652482
2018,4,118652524
2018,4,118652543
2018,4,118652578
2018,4,118652662
2018,4,118652703
2018,4,118652751
2018,4,118652776
2018,4,118652821
2018,4,118652945
2018,4,118652972
2018,4,118652980
2018,4,118653051
2018,4,118653717
2018,4,118653715
2018,4,118653845
2018,4,118653884
2018,3,118654076
2018,1,118654079
2018,3,118654917
2018,4,118655001
2018,4,118655003
2018,4,118655142
2018,4,118655239
2018,4,118655285
2018,1,118655330
2018,4,118655349
2018,4,118655401
2018,4,118655537
2018,4,118655541
2018,4,118655943
2018,4,118656027
2018,4,118656067
2018,3,118656309
2018,4,118656490
2018,4,118656534
2018,4,118656583
2018,4,118656584
2018,4,118656695
2018,4,118656706
2018,4,118656754
2018,4,118656759
2018,4,118656984
2018,4,118657066
2018,4,118657182
2018,4,118657195
2018,4,118657530
2018,4,118658058
2018,4,118658128
2018,4,118658133
2018,4,118658221
2018,4,118658255
2018,4,118658252
2018,4,118658279
2018,3,118658327
2018,3,118658325
2018,4,118658401
2018,4,118658689
2018,4,118658691
2018,4,118658696
2018,4,118659142
2018,4,118659143
2018,4,118659164
2018,4,118659170
2018,4,118659183
2018,4,118659210
2018,4,118659581
2018,4,118659620
2018,4,118659664
2018,4,118659669
2018,4,118663798
2018,4,118663831
2018,4,118663829
2018,4,118664035
2018,4,118664066
2018,4,118664107
2018,4,118664156
2018,4,118664221
2018,4,118664232
2018,4,118664405
2018,4,118664392
2018,4,118664389
2018,4,118664464
2018,4,118664602
2018,4,118664604
2018,4,118664599
2018,4,118664640
2018,4,118664642
2018,4,118664689
2018,4,118664700
2018,4,118665357
2018,4,118665645
2018,4,118665661
2018,4,118665662
2018,4,118665671
2018,4,118665670
2018,4,118665705
2018,4,118665850
2018,4,118665847
2018,4,118665862
2018,4,118665866
2018,4,118666660
2018,4,118666707
2018,4,119340952
2018,4,119340971
2018,4,119341076
2018,4,131716488
2018,4,119341112
2018,4,119341345
2018,3,119341378
2018,4,119341389
2018,4,119341460
2018,4,119341464
2018,4,119341462
2018,3,119341513
2018,4,119341529
2018,4,119341598
2018,4,119341618
2018,4,119341640
2018,4,119341651
2018,4,119341730
2018,4,119341755
2018,4,119341816
2018,4,119341902
2018,4,119341913
2018,4,119341937
2018,4,119342011
2018,4,119342046
2018,4,131716489
2018,3,131716500
2018,4,131716506
2018,4,119342868
2018,4,119342971
2018,4,119342978
2018,4,119342992
2018,4,119342991
2018,4,119343101
2018,4,119343165
2018,3,131716507
2018,4,119343224
2018,4,119343218
2018,3,119343253
2018,4,131716508
2018,4,119343299
2018,4,119343295
2018,4,119343314
2018,4,119343329
2018,4,119343328
2018,4,119343411
2018,4,119343415
2018,4,119343505
2018,4,119343572
2018,4,119343573
2018,4,119343615
2018,4,119343705
2018,4,131716509
2018,4,119343799
2018,4,119343803
2018,4,119343836
2018,4,119343838
2018,3,131716510
2018,4,119343943
2018,4,119343965
2018,4,119344056
2018,4,119344053
2018,4,119344072
2018,4,131716511
2018,4,119344117
2018,4,119344113
2018,4,119344252
2018,4,119344259
2018,4,119344280
2018,4,119344354
2018,4,119344385
2018,4,119344397
2018,4,119344411
2018,4,119344410
2018,4,131716523
2018,4,119344510
2018,4,119344513
2018,4,119344554
2018,4,119344659
2018,4,119344661
2018,4,119344702
2018,4,119344730
2018,4,119344748
2018,4,119344775
2018,4,119344806
2018,4,119344804
2018,4,131716524
2018,4,119344899
2018,4,131716545
2018,4,119344929
2018,4,119344930
2018,4,119344955
2018,4,119344978
2018,4,119345007
2018,4,119345039
2018,4,131716568
2018,4,131716567
2018,4,131716575
2018,4,131716585
2018,4,131716587
2018,4,131716588
2018,4,131712450
2018,4,131712451
2018,4,131716599
2018,4,131716602
2018,1,131716604
2018,3,131717057
2018,3,131717058
2018,4,131717063
2018,4,131717064
2018,4,131717065
2018,4,131717066
2018,4,119346344
2018,4,119346424
2018,4,119346501
2018,4,119346499
2018,4,131717408
2018,4,131717410
2018,4,119349919
2018,3,131717409
2018,4,131712951
2018,4,131717412
2018,4,131717411
2018,4,131717413
2018,4,131717415
2018,4,131717416
2018,4,119351501
2018,4,119351524
2018,4,119352305
2018,4,119352378
2018,4,119352416
2018,4,119352419
2018,4,119352443
2018,4,119352442
2018,1,119352501
2018,4,119352505
2018,4,119352557
2018,4,119352585
2018,4,119352632
2018,4,119352651
2018,4,119352850
2018,4,131717428
2018,4,119353041
2018,4,119353446
2018,4,119353481
2018,4,119354095
2018,3,119354203
2018,4,119354236
2018,4,119354313
2018,4,119354517
2018,4,119354567
2018,1,119354621
2018,4,119355578
2018,4,119355613
2018,4,119355609
2018,4,119355667
2018,4,119355771
2018,4,119356136
2018,4,119356173
2018,4,119356176
2018,4,119356216
2018,4,119356295
2018,1,119356347
2018,4,119356359
2018,4,119356353
2018,4,119356434
2018,4,119356449
2018,4,119356476
2018,4,119356542
2018,4,131717441
2018,4,119356612
2018,4,119356604
2018,4,119356705
2018,3,119356774
2018,4,119356799
2018,4,131717440
2018,4,118630288
2018,4,118630323
2018,4,118630409
2018,4,118632209
2018,4,118632449
2018,4,118632474
2018,4,118632477
2018,4,118632557
2018,4,118632881
2018,4,118633092
2018,4,118633178
2018,4,118633451
2018,4,118633518
2018,4,118633576
2018,4,118633602
2018,4,118633595
2018,4,118633717
2018,4,118633771
2018,4,118633853
2018,4,118633903
2018,4,118635317
2018,4,118635355
2018,4,118635431
2018,4,118635439
2018,4,118635522
2018,4,118635589
2018,4,118635585
2018,4,118635905
2018,4,118635953
2018,4,118636011
2018,4,118636015
2018,4,118636089
2018,4,118636127
2018,4,118636299
2018,4,118636384
2018,4,118636508
2018,4,118636603
2018,4,118636691
2018,4,118636759
2018,4,118636906
2018,4,118637011
2018,4,118637082
2018,4,118637189
2018,4,118637304
2018,4,118637432
2018,4,118637487
2018,4,118637479
2018,4,118637515
2018,4,118637579
2018,4,118637630
2018,4,118637683
2018,4,118637713
2018,4,118638098
2018,4,118638171
2018,1,118638205
2018,4,118638247
2018,4,118638417
2018,4,118638454
2018,4,118638818
2018,4,118638936
2018,4,118644452
2018,4,118644501
2018,4,118644556
2018,4,118644589
2018,4,118644741
2018,4,118644823
2018,4,118645073
2018,4,118645095
2018,4,118645518
2018,4,118645554
2018,4,118645662
2018,4,118645664
2018,4,118645717
2018,4,118645748
2018,4,118645804
2018,4,118645899
2018,4,118645931
2018,4,118645952
2018,4,118645992
2018,4,118646062
2018,4,118646091
2018,4,118646131
2018,4,118646206
2018,4,118646359
2018,4,118646369
2018,4,118646404
2018,4,118646449
2018,4,118647262
2018,4,118648375
2018,4,118648507
2018,4,118648543
2018,4,118651959
2018,4,118652480
2018,4,118652513
2018,4,118652688
2018,4,118652833
2018,4,118652882
2018,4,118652911
2018,4,118652946
2018,4,118652973
2018,4,118653813
2018,4,118653894
2018,4,118653981
2018,4,118653985
2018,1,118654077
2018,3,118654077
2018,4,118654973
2018,1,118655071
2018,4,118655223
2018,4,118655265
2018,4,118655266
2018,3,118657046
2018,4,118657139
2018,4,118658149
2018,4,118658353
2018,4,118659586
2018,4,118663978
2018,4,118663981
2018,4,118664045
2018,4,118664310
2018,4,118664479
2018,4,118664555
2018,4,118664588
2018,4,118665443
2018,4,118665709
2018,4,118666674
2018,4,118785614
2018,4,118785617
2018,4,118785830
2018,4,118785859
2018,4,118785912
2018,4,118786061
2018,4,118786327
2018,4,118786405
2018,4,118786456
2018,4,118786872
2018,4,118787050
2018,4,118787224
2018,4,118787227
2018,4,118787229
2018,4,118787355
2018,4,118787463
2018,4,118787519
2018,4,118787687
2018,4,118787754
2018,4,119307684
2018,4,119307739
2018,4,119307744
2018,4,119307909
2018,4,119307933
2018,4,119307991
2018,4,119308049
2018,4,119308222
2018,4,119308411
2018,4,119308445
2018,4,119320972
2018,4,119321072
2018,4,119321136
2018,4,119321802
2018,4,119321886
2018,4,119322047
2018,4,119322733
2018,4,119322804
2018,4,119323794
2018,4,119324077
2018,4,119324055
2018,4,119324206
2018,4,119324221
2018,4,119324313
2018,4,119324368
2018,4,119324693
2018,4,119324695
2018,4,119324779
2018,4,119326110
2018,4,119326118
2018,4,119352234
2018,4,119352235
2018,4,119352340
2018,4,119352449
2018,4,119352481
2018,4,119352478
2018,4,119352562
2018,4,119352617
2018,4,119352615
2018,4,119352649
2018,4,119352671
2018,4,119352745
2018,4,119352749
2018,4,119352743
2018,4,119352786
2018,4,119352899
2018,1,119352941
2018,1,119352940
2018,3,119352940
2018,4,119353163
2018,4,119353155
2018,4,119353208
2018,4,119353209
2018,4,119353583
2018,4,119354210
2018,4,119354319
2018,4,119354381
2018,4,119354375
2018,4,119354604
2018,4,119354659
2018,4,119355500
2018,4,119355584
2018,4,119355607
2018,4,119355714
2018,4,119355749
2018,4,119355770
2018,4,119355861
2018,4,119355953
2018,4,119356029
2018,4,119356155
2018,4,119356156
2018,4,119356232
2018,4,119356329
2018,4,119356335
2018,4,119356545
2018,4,119356876
2018,4,119370066
2018,4,119370087
2018,4,119370159
2018,4,119370236
2018,4,119370356
2018,4,119370372
2018,4,119370405
2018,1,119370471
2018,4,119370541
2018,4,119370549
2018,1,119370587
2018,4,119370599
2018,4,119370635
2018,4,119370657
2018,4,119370739
2018,4,119370756
2018,4,119370755
2018,4,119370879
2018,4,119370893
2018,4,119370891
2018,4,119370913
2018,4,119370958
2018,4,119370985
2018,4,119371058
2018,4,119371060
2018,4,119371253
2018,4,119371226
2018,4,119371229
2018,4,119371350
2018,4,119371379
2018,4,119371440
2018,4,119371494
2018,4,119371516
2018,4,119371566
2018,4,119371571
2018,4,119371623
2018,4,119371620
2018,4,119371667
2018,4,119371695
2018,4,119371751
2018,4,119371752
2018,4,119371839
2018,4,119371874
2018,4,119371901
2018,4,119371983
2018,4,119372008
2018,4,119372185
2018,4,119372276
2018,4,119372316
2018,4,119372310
2018,4,119372351
2018,4,119372369
2018,4,119372530
2018,4,119372580
2018,4,119372635
2018,4,136781793
2018,4,136781796
2018,4,136781795
2018,1,136781802
2018,4,136781809
2018,4,136773024
2018,4,136773025
2018,4,136781812
2018,4,136781813
2018,4,136781819
2018,4,136781821
2018,4,136781823
2018,4,136777208
2018,4,136782013
2018,4,136782024
2018,4,136782026
2018,4,136782027
2018,4,136782115
2018,4,136782137
2018,4,136782136
2018,4,136773287
2018,4,136773324
2018,4,136773325
2018,4,136773405
2018,2,126972576
2018,4,126972613
2018,4,126972622
2018,4,126972630
2018,4,126963955
2018,4,126972647
2018,4,126968088
2018,4,126964004
2018,4,126964010
2018,4,126972731
2018,4,126972738
2018,4,126964035
2018,4,126968200
2018,4,126972788
2018,4,126964070
2018,4,126968220
2018,4,126964106
2018,3,126972899
2018,3,126972898
2018,4,126972939
2018,4,126968314
2018,1,126968331
2018,3,126968331
2018,4,126968336
2018,4,126968375
2018,4,126968386
2018,4,126968392
2018,4,126968400
2018,4,126973051
2018,4,126968427
2018,4,126968455
2018,1,126968468
2018,4,126973094
2018,4,126968491
2018,4,126964287
2018,4,126968516
2018,4,126973134
2018,4,126973133
2018,1,126968531
2018,4,126973159
2018,4,126973158
2018,4,126964300
2018,4,126973168
2018,4,126968542
2018,4,126968543
2018,4,126973175
2018,4,126973174
2018,4,126973180
2018,4,126964328
2018,4,126964345
2018,4,126973213
2018,1,126973226
2018,4,126964387
2018,4,126968630
2018,4,126968634
2018,4,126973256
2018,4,126973267
2018,4,126973269
2018,4,126973282
2018,4,126968704
2018,4,126968716
2018,4,126968714
2018,4,126968720
2018,4,126964472
2018,4,126973330
2018,3,126964481
2018,3,126964480
2018,4,126964536
2018,4,126968840
2018,4,126964564
2018,4,126968881
2018,4,126968882
2018,1,126968897
2018,4,126964622
2018,4,126973468
2018,4,126968932
2018,3,126964652
2018,3,126964651
2018,4,126968956
2018,4,126973503
2018,4,126968992
2018,4,126973536
2018,4,126969034
2018,4,126964762
2018,4,126964826
2018,4,126969135
2018,4,126964836
2018,4,126969141
2018,4,126973650
2018,4,126964843
2018,4,126973651
2018,4,126964864
2018,4,126969172
2018,4,126964879
2018,3,126973679
2018,4,126969203
2018,4,126969215
2018,4,126969214
2018,4,126973687
2018,4,126973706
2018,4,126964945
2018,4,126964942
2018,4,126969291
2018,4,126969294
2018,4,126973754
2018,4,126969317
2018,4,126973761
2018,4,126969342
2018,4,126969341
2018,4,126973798
2018,1,126973803
2018,4,126973809
2018,4,126973808
2018,4,126973818
2018,4,126969414
2018,4,126973859
2018,4,126969441
2018,4,126969454
2018,4,126969462
2018,4,126969481
2018,4,126965151
2018,4,126965166
2018,3,126969536
2018,3,126969533
2018,1,126965201
2018,4,126969546
2018,4,126973970
2018,4,126965254
2018,4,126974022
2018,4,126969602
2018,4,126965304
2018,4,126974089
2018,4,126965354
2018,4,126974130
2018,4,126965382
2018,4,126974158
2018,4,126969760
2018,4,126974175
2018,4,126969782
2018,4,126965411
2018,4,126965424
2018,4,126969820
2018,4,126969829
2018,3,126974282
2018,4,126974322
2018,4,126965515
2018,4,126969958
2018,4,126969959
2018,4,126974363
2018,4,126965548
2018,4,126970005
2018,4,126965565
2018,4,126965574
2018,4,126974399
2018,4,126974424
2018,4,126965604
2018,4,126974473
2018,4,126974488
2018,4,126974489
2018,4,126965644
2018,4,126970131
2018,4,126970147
2018,4,126970175
2018,4,126970185
2018,4,126970198
2018,4,126970208
2018,3,126970217
2018,4,126970222
2018,4,126970224
2018,4,126970225
2018,4,126970244
2018,4,126974610
2018,4,126970298
2018,4,126970301
2018,4,126970324
2018,4,126970325
2018,4,126970326
2018,4,126974632
2018,4,126970332
2018,4,126970335
2018,4,126970363
2018,4,126970362
2018,4,126974641
2018,4,126970377
2018,4,126970379
2018,4,126970394
2018,4,126970521
2018,4,126965906
2018,4,126965905
2018,4,126970527
2018,4,126970537
2018,4,126970544
2018,4,126970565
2018,4,126974667
2018,4,126970584
2018,4,126970606
2018,4,126970616
2018,4,126970615
2018,4,126974723
2018,4,126970664
2018,4,126970704
2018,4,126974777
2018,4,126970711
2018,4,126970712
2018,4,126970724
2018,4,126970764
2018,4,126970768
2018,4,126970808
2018,4,126966119
2018,4,126966120
2018,4,126970819
2018,4,126976164
2018,4,126976172
2018,4,126970875
2018,4,126970878
2018,4,126970882
2018,4,126970888
2018,4,126970889
2018,4,126974945
2018,4,126970918
2018,4,126970917
2018,4,126970920
2018,4,126970948
2018,4,126970961
2018,4,126976297
2018,4,126976487
2018,4,126981164
2018,4,126981182
2018,4,126981214
2018,4,126975218
2018,4,126981263
2018,4,126981272
2018,4,126975266
2018,4,126981297
2018,4,126981334
2018,4,126975320
2018,4,126976637
2018,4,126981375
2018,4,126981392
2018,4,126981395
2018,4,126975385
2018,4,126981405
2018,4,126975408
2018,4,126975420
2018,4,126976698
2018,4,126975448
2018,4,126975452
2018,4,126975468
2018,4,126975484
2018,4,126981482
2018,4,126975500
2018,4,126981502
2018,4,126981521
2018,4,126976790
2018,4,126975561
2018,4,126976811
2018,4,126975596
2018,4,126981589
2018,4,126976848
2018,4,126976850
2018,4,126981608
2018,4,126981629
2018,4,126976890
2018,4,126976906
2018,4,126981666
2018,4,126976919
2018,4,126981693
2018,4,126981705
2018,4,126975722
2018,4,126981711
2018,4,126975730
2018,4,126981727
2018,4,126976966
2018,4,126975777
2018,4,126976993
2018,4,126977015
2018,4,126981828
2018,4,126975867
2018,4,126981872
2018,4,126977081
2018,4,126981930
2018,4,126981934
2018,4,126977122
2018,4,126975963
2018,4,126981951
2018,4,126981969
2018,4,126976001
2018,4,126977163
2018,4,126976017
2018,4,126982029
2018,4,126976098
2018,4,126977224
2018,4,126982082
2018,4,126982093
2018,4,126977276
2018,4,126986150
2018,4,126977306
2018,4,126977312
2018,4,126982171
2018,4,126986230
2018,4,126977369
2018,4,126986246
2018,4,126977401
2018,4,126982218
2018,4,126982255
2018,4,126986310
2018,4,126986314
2018,4,126982277
2018,4,126977465
2018,4,126986363
2018,4,126982319
2018,4,126982322
2018,4,126977498
2018,4,126977505
2018,4,126982337
2018,4,126982363
2018,4,126977579
2018,4,126982422
2018,4,126982426
2018,4,126982482
2018,4,126982487
2018,4,126982501
2018,4,126986589
2018,4,126982539
2018,4,126986595
2018,4,126986600
2018,4,126977756
2018,4,126986632
2018,4,126982575
2018,4,126986703
2018,4,126982658
2018,4,126986759
2018,4,126977927
2018,4,126977939
2018,4,126977938
2018,4,126986876
2018,4,126986898
2018,4,126982817
2018,4,131714688
2018,4,131714731
2018,4,131724617
2018,3,131715060
2018,4,131715061
2018,4,131715062
2018,4,131715064
2018,4,131724742
2018,3,131715071
2018,4,131724749
2018,4,131724750
2018,4,131715074
2018,4,131715075
2018,4,131715077
2018,4,131715076
2018,4,131715084
2018,4,131715088
2018,4,131718723
2018,4,131715096
2018,4,131715095
2018,4,131724759
2018,4,131715101
2018,4,131724762
2018,4,131715108
2018,4,131715115
2018,4,131715118
2018,4,131715119
2018,4,131715117
2018,4,131724766
2018,4,131715124
2018,4,131715125
2018,4,131715130
2018,4,131715131
2018,4,131718735
2018,4,131715144
2018,4,131715146
2018,4,131724780
2018,4,131715164
2018,4,131724788
2018,3,131715178
2018,4,131715187
2018,4,131715188
2018,4,131715192
2018,4,131715198
2018,4,131718748
2018,1,131715203
2018,2,131715205
2018,4,131715206
2018,4,131718755
2018,4,131715218
2018,4,131715222
2018,4,131715230
2018,1,131718803
2018,4,131715427
2018,4,131715429
2018,4,131715433
2018,1,131715443
2018,4,131715586
2018,4,131726216
2018,4,131726217
2018,4,131726223
2018,4,131726224
2018,4,131726226
2018,4,131726227
2018,4,131726229
2018,4,131726230
2018,4,131726231
2018,4,138553751
2018,4,131726242
2018,4,138557473
2018,4,131726262
2018,4,131719428
2018,4,138553858
2018,3,138553906
2018,4,138562035
2018,4,138557590
2018,1,138553962
2018,4,131726317
2018,4,131726321
2018,4,131719473
2018,4,131719480
2018,4,131719481
2018,4,131726370
2018,4,131726374
2018,4,138563049
2018,4,131726387
2018,4,138557990
2018,4,138557994
2018,4,131726413
2018,4,131719508
2018,4,138558043
2018,3,138554868
2018,3,138554867
2018,4,138554985
2018,1,138554984
2018,3,138554984
2018,4,138554986
2018,4,138555169
2018,1,138563366
2018,3,138563366
2018,1,138558260
2018,3,138558260
2018,4,138558271
2018,4,138555252
2018,4,137861211
2018,4,137845642
2018,4,137863157
2018,4,137844139
2018,4,137861239
2018,4,137844618
2018,4,137863221
2018,4,137863227
2018,4,137863236
2018,4,137845751
2018,4,137863482
2018,4,137860487
2018,4,137872265
2018,4,137868565
2018,4,137876221
2018,4,137873991
2018,4,137874004
2018,4,137874003
2018,4,137869829
2018,4,137876307
2018,4,137869878
2018,4,137870201
2018,3,137874789
2018,3,137874788
2018,4,136026660
2018,4,136026659
2018,4,136022266
2018,4,136022297
2018,4,136022340
2018,2,136026804
2018,2,136026833
2018,4,136022444
2018,4,136026853
2018,4,136022443
2018,4,136026855
2018,4,136019570
2018,4,136022966
2018,4,136019589
2018,4,136027311
2018,4,136027318
2018,4,136019757
2018,4,136027521
2018,4,136023163
2018,4,136027546
2018,4,136023183
2018,4,136023182
2018,4,136027631
2018,4,136027907
2018,1,136027925
2018,4,136020061
2018,4,136023501
2018,4,136027966
2018,3,136027998
2018,4,136020090
2018,4,136023540
2018,4,136028035
2018,4,136028095
2018,4,136023629
2018,4,136023687
2018,3,136023686
2018,3,136028171
2018,1,136748772
2018,4,136748837
2018,3,136739754
2018,1,136754235
2018,1,136754283
2018,4,136754295
2018,1,136740005
2018,1,136767850
2018,4,136758913
2018,4,136758918
2018,4,136763269
2018,4,136763274
2018,4,136763292
2018,2,136759040
2018,4,136763419
2018,4,136759356
2018,4,136763651
2018,1,137846131
2018,4,137866156
2018,4,137864244
2018,4,137864356
2018,4,137866257
2018,4,137864391
2018,4,137864728
2018,4,137866704
2018,4,137865310
2018,4,137865678
2018,4,137867198
2018,4,137871506
2018,4,137860087
2018,4,137872273
2018,4,137869031
2018,4,137867247
2018,4,137867293
2018,3,137873505
2018,4,137869341
2018,4,137873774
2018,4,137869420
2018,4,137861089
2018,4,137869790
2018,4,137874089
2018,4,137876286
2018,4,137874103
2018,4,137876308
2018,4,137869875
2018,4,137869902
2018,4,137870070
2018,4,137844163
2018,4,137861302
2018,4,137861303
2018,4,137864321
2018,1,137866599
2018,4,137859568
2018,4,137866861
2018,4,137860827
2018,4,137860828
2018,4,137873132
2018,4,136661970
2018,4,136660144
2018,4,136660146
2018,4,136660263
2018,3,136660268
2018,4,136660280
2018,4,136660731
2018,4,136660730
2018,4,136667676
2018,4,136667677
2018,4,136663812
2018,1,136671382
2018,4,136668232
2018,4,136668335
2018,4,136671823
2018,4,136664581
2018,4,136664580
2018,4,136664700
2018,4,136668398
2018,4,136668399
2018,4,136664737
2018,4,136668445
2018,4,136671968
2018,4,136664796
2018,4,136664797
2018,4,136672242
2018,1,136771691
2018,4,136770688
2018,4,136776171
2018,4,136776395
2018,4,136776484
2018,4,136776485
2018,4,136776486
2018,4,137861833
2018,4,137845132
2018,3,137845143
2018,4,137859034
2018,1,137863090
2018,3,137863090
2018,4,137845749
2018,4,137845768
2018,4,137863302
2018,4,137866707
2018,4,137866706
2018,4,137865283
2018,4,137865281
2018,4,137865282
2018,4,137871484
2018,4,137867468
2018,4,137867467
2018,4,137860618
2018,4,136665043
2018,4,136672301
2018,1,136665123
2018,3,136672568
2018,1,136672568
2018,4,136672586
2018,4,136668957
2018,4,136672608
2018,4,136668982
2018,4,136665633
2018,4,136673285
2018,4,136673284
2018,4,136673355
2018,4,136673514
2018,4,136666009
2018,4,136673721
2018,4,136669717
2018,4,136676164
2018,4,136669764
2018,4,136669778
2018,4,136670025
2018,4,136674127
2018,4,136676636
2018,4,136670513
2018,4,136670615
2018,4,136674910
2018,4,136670626
2018,4,136670634
2018,4,136674925
2018,4,136677171
2018,4,136677213
2018,4,136670756
2018,4,136677305
2018,4,136686660
2018,4,136682046
2018,4,136678220
2018,4,136682055
2018,4,136686673
2018,4,136682339
2018,4,136686975
2018,4,136686979
2018,4,136678440
2018,4,136682357
2018,4,136686996
2018,4,136682371
2018,4,136678455
2018,4,136682378
2018,4,136678465
2018,4,136187861
2018,4,136749791
2018,4,136750024
2018,1,136754394
2018,3,136754394
2018,4,136750220
2018,4,136740269
2018,4,136750494
2018,4,136754785
2018,4,136750508
2018,1,136740362
2018,4,136740391
2018,4,136740408
2018,1,136755059
2018,4,136755061
2018,4,136750860
2018,4,136750925
2018,4,136740696
2018,4,136755306
2018,4,136755457
2018,4,136756312
2018,4,136761266
2018,4,136755856
2018,4,136761509
2018,4,136757166
2018,4,136761957
2018,4,136757534
2018,4,136758085
2018,4,136171297
2018,4,136176229
2018,4,136171320
2018,4,136176243
2018,4,136166306
2018,4,136166305
2018,4,136176253
2018,4,136176254
2018,4,136166323
2018,4,136176559
2018,4,136171740
2018,4,136171746
2018,4,136171755
2018,4,136166683
2018,4,136166691
2018,4,136171784
2018,4,136166709
2018,4,136166710
2018,1,136166733
2018,4,136171834
2018,4,136166749
2018,4,136166763
2018,4,136166764
2018,4,136171962
2018,4,136171963
2018,4,136166884
2018,4,136172007
2018,4,136176770
2018,4,136166911
2018,4,136166914
2018,4,136176789
2018,4,136176802
2018,4,136166948
2018,4,136167029
2018,4,136172223
2018,4,136176883
2018,4,136172301
2018,4,136167148
2018,4,136167155
2018,4,136167191
2018,4,136177031
2018,4,136172466
2018,4,136172467
2018,4,136177039
2018,4,136172485
2018,4,136172500
2018,4,136177196
2018,4,136177197
2018,4,136167491
2018,4,136172808
2018,4,136172826
2018,4,136172828
2018,4,136167519
2018,4,136177233
2018,4,136167545
2018,4,136167556
2018,4,136167826
2018,4,136167836
2018,4,136173230
2018,4,136173250
2018,4,136167881
2018,4,136173281
2018,4,136167906
2018,4,136177452
2018,4,136167921
2018,4,136167937
2018,4,136173321
2018,4,136177493
2018,4,136177500
2018,4,136168117
2018,4,136168133
2018,4,136168161
2018,4,136168213
2018,4,136173632
2018,4,136168294
2018,4,136177716
2018,3,136173753
2018,4,136173880
2018,4,136168489
2018,4,136168602
2018,4,136168600
2018,4,136174046
2018,4,136174045
2018,4,136168686
2018,4,136174115
2018,4,136174114
2018,3,136168710
2018,4,136168788
2018,4,136168797
2018,4,136177997
2018,4,136168833
2018,4,136168854
2018,4,136174257
2018,3,136178030
2018,4,136174311
2018,4,136168906
2018,4,136178076
2018,4,136178083
2018,4,136178081
2018,4,136174425
2018,1,136168991
2018,4,136174492
2018,4,136178153
2018,4,136174539
2018,4,136178174
2018,4,136174588
2018,4,136174590
2018,4,136174678
2018,4,136178224
2018,4,136169228
2018,4,136174734
2018,4,136178249
2018,4,136174808
2018,4,136174820
2018,4,136174831
2018,4,136174840
2018,3,136169426
2018,4,136178463
2018,4,136178464
2018,4,136175080
2018,4,136169575
2018,4,136178485
2018,4,136175175
2018,4,136175174
2018,4,136178542
2018,4,136175248
2018,4,136178584
2018,4,136169699
2018,4,136169703
2018,4,136169767
2018,4,136178631
2018,4,136169784
2018,4,136169808
2018,4,136169823
2018,4,136175368
2018,3,136178758
2018,4,136170128
2018,4,136178829
2018,4,136175558
2018,4,136175572
2018,4,136175576
2018,4,136170185
2018,4,136178852
2018,4,136175626
2018,4,136178878
2018,4,136175667
2018,2,136178926
2018,4,136175685
2018,4,136170420
2018,1,136175821
2018,3,136175840
2018,3,136175839
2018,3,136175838
2018,4,136170521
2018,4,136179101
2018,4,136179104
2018,4,136179173
2018,4,136170698
2018,4,129156293
2018,4,129156297
2018,3,129146988
2018,3,129151664
2018,4,129147019
2018,4,129151751
2018,4,129151750
2018,4,129147083
2018,4,129147107
2018,4,137861169
2018,4,137861168
2018,4,137861209
2018,3,137866568
2018,4,137866567
2018,4,137864738
2018,4,137871198
2018,4,137860009
2018,4,137867291
2018,4,137860475
2018,4,137873042
2018,4,137869850
2018,4,137869855
2018,4,137869869
2018,4,137874817
2018,4,137870554
2018,4,137851078
2018,4,137851077
2018,4,137844174
2018,4,137844282
2018,4,137861217
2018,4,137844331
2018,4,137844347
2018,4,137861297
2018,4,137844767
2018,4,137861815
2018,4,137861817
2018,3,137861840
2018,1,137861840
2018,4,137861875
2018,4,137861876
2018,3,137861874
2018,4,137863306
2018,4,137863364
2018,4,137864258
2018,3,137864296
2018,4,137866548
2018,4,137864712
2018,4,137864711
2018,4,137864741
2018,2,137859558
2018,4,137865208
2018,4,137859589
2018,4,137865276
2018,4,137867161
2018,4,137867160
2018,4,137872194
2018,4,137860507
2018,2,136659030
2018,4,136666700
2018,4,136666699
2018,4,136662513
2018,4,136662516
2018,4,136667232
2018,4,136663109
2018,4,136660287
2018,4,136663344
2018,4,136667973
2018,4,136661125
2018,4,136661124
2018,3,136664675
2018,3,136664676
2018,4,136664674
2018,4,136664678
2018,4,136664679
2018,4,136664681
2018,4,136664680
2018,4,129160690
2018,4,129166896
2018,4,129166912
